                                                                                                                                                          HISTORY OF SALES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Customer;;;;;;;;;;;;;Report Date;1/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Item;;;;;;;;;;;;;User;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IBU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salesrep;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Start Date;1/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
End Date;1/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sales Order #;Org Id;Warehouse Id;Year;Month;Invoice Number;Document Number;Invoice GL Date;Invoice Date;Customer Name;Cost Center;Major;Minor;Unique;Item (Product);Quantity Invoiced;U of M;Local Unit Selling Price;Local Sales Amount;Local Unit Cost;Local Fiscal Cost;Local Gross Profit;Gross Profit Margin %;USD Sales Amt;USD Cost of Goods;USD Gross Profit;USD Gross Profit Margin %;VAT;Slsrep Name;Customer #;Tran Type;Sales Order #;IBU;Group IBU;Sub IBU;Pack Code;Purchase Order Info;Item (Product) Code;REFERENCE;Dispatch Date;Dispatch Customer;Dispatch Cust Name;Dispatch Destination;Controlled Product;Currency;Exchange Rate Usd;Incoterm;Line Type;Quantity in KG;UoM Conversion;Transaction Date;Fiscal Number;;;
423;623;MX1 1-TIJUANA TJ;2022;10;359;359;27-oct-22;27-oct-22;PACIFIC BAJA, S. DE R.L. DE C.V.;1220;146;100;100;HIDROXIDO DE AMONIA 26 BE TAMBOR PLASTICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);750;LB;0,02;6.660,62;7,32;5.486,81;1.173,82;17,62%;330;271,84;58,16;17,62%;0%;Christian Valdivia;1080516;TMX RMA Empaque;423;Multi-Industry (Others);Other;All Others;PR22G0;2299;1D4A30.PR22G1;423;27-oct-22;;PACIFIC BAJA, S. DE R.L. DE C.V.;MEXICO;N;USD;20,1837;;LINE;340,194;0,453592;27-oct-22;??;;;
423;623;MX1 1-TIJUANA TJ;2022;10;359;359;27-oct-22;27-oct-22;PACIFIC BAJA, S. DE R.L. DE C.V.;1220;204;105;100;TOLUENO TAMBOR METALIDO DE REUSO RETORNO 200 L (INDUSTRIAL);384;LB;0,04;5.735,40;11,03;4.234,66;1.500,74;26,17%;284,16;209,81;74,35;26,17%;0%;Christian Valdivia;1080516;TMX Warehouse Sales D;423;Multi-Industry (Others);Other;All Others;P11HT0;2299;0A5460.P11HT1;423;27-oct-22;;PACIFIC BAJA, S. DE R.L. DE C.V.;MEXICO;Y;USD;20,1837;;LINE;174,179328;0,453592;27-oct-22;??;;;
423;623;MX1 1-TIJUANA TJ;2022;10;359;359;27-oct-22;27-oct-22;PACIFIC BAJA, S. DE R.L. DE C.V.;1220;146;100;100;HIDROXIDO DE AMONIA 26 BE TAMBOR PLASTICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);750;LB;0,02;6.660,62;7,32;5.486,81;1.173,82;17,62%;330;271,84;58,16;17,62%;0%;Christian Valdivia;1080516;TMX Warehouse Sales D;423;Multi-Industry (Others);Other;All Others;PR22G0;2299;1D4A30.PR22G1;423;27-oct-22;;PACIFIC BAJA, S. DE R.L. DE C.V.;MEXICO;N;USD;20,1837;;LINE;340,194;0,453592;27-oct-22;??;;;
423;623;MX1 1-TIJUANA TJ;2022;10;359;359;27-oct-22;27-oct-22;PACIFIC BAJA, S. DE R.L. DE C.V.;1220;204;105;100;TOLUENO TAMBOR METALIDO DE REUSO RETORNO 200 L (INDUSTRIAL);384;LB;0,04;5.735,40;11,03;4.234,66;1.500,74;26,17%;284,16;209,81;74,35;26,17%;0%;Christian Valdivia;1080516;TMX RMA Empaque;423;Multi-Industry (Others);Other;All Others;P11HT0;2299;0A5460.P11HT1;423;27-oct-22;;PACIFIC BAJA, S. DE R.L. DE C.V.;MEXICO;Y;USD;20,1837;;LINE;174,179328;0,453592;27-oct-22;??;;;
441;623;MX1 1-TIJUANA TJ;2022;10;366;366;27-oct-22;27-oct-22;PRECISION PLATING, SA DE CV;1220;194;175;135;CLORURO FERRICO 38-42% TAMBOR PLASTICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);610;LB;0,02;3.816,74;5,13;3.129,28;687,46;18,01%;189,1;155,04;34,06;18,01%;0%;Christian Valdivia;1080648;TMX RMA Empaque;441;Multi-Industry (Others);Metal Working;Basic metals;PR22G0;1635193984;0A55S0.PR22G1;441;27-oct-22;;PRECISION PLATING, SA DE CV;MEXICO;N;USD;20,1837;;LINE;276,69112;0,453592;27-oct-22;??;;;
441;623;MX1 1-TIJUANA TJ;2022;10;366;366;27-oct-22;27-oct-22;PRECISION PLATING, SA DE CV;1220;194;175;135;CLORURO FERRICO 38-42% TAMBOR PLASTICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);610;LB;0,02;3.816,74;5,13;3.129,28;687,46;18,01%;189,1;155,04;34,06;18,01%;0%;Christian Valdivia;1080648;TMX Warehouse Sales C;441;Multi-Industry (Others);Metal Working;Basic metals;PR22G0;1635193984;0A55S0.PR22G1;441;27-oct-22;;PRECISION PLATING, SA DE CV;MEXICO;N;USD;20,1837;;LINE;276,69112;0,453592;27-oct-22;??;;;
441;623;MX1 1-TIJUANA TJ;2022;10;366;366;27-oct-22;27-oct-22;PRECISION PLATING, SA DE CV;1220;146;110;100;SOSA CAUSTICA ESCAMAS SACO 25 KG (INDUSTRIAL);1.000,00;KG;0,05;22.798,40;18,25;18.247,58;3.550,82;16,29%;1.080,00;904,08;175,92;16,29%;0%;Christian Valdivia;1080648;TMX RMA Empaque;441;Multi-Industry (Others);Metal Working;Basic metals;P30C40;1635193984;1B5UC0.P30C40;441;27-oct-22;;PRECISION PLATING, SA DE CV;MEXICO;Y;USD;20,1837;;LINE;1000;1;27-oct-22;??;;;
441;623;MX1 1-TIJUANA TJ;2022;10;366;366;27-oct-22;27-oct-22;PRECISION PLATING, SA DE CV;1220;146;110;100;SOSA CAUSTICA ESCAMAS SACO 25 KG (INDUSTRIAL);1.000,00;KG;0,05;22.798,40;18,25;18.247,58;3.550,82;16,29%;1.080,00;904,08;175,92;16,29%;0%;Christian Valdivia;1080648;TMX Warehouse Sales C;441;Multi-Industry (Others);Metal Working;Basic metals;P30C40;1635193984;1B5UC0.P30C40;441;27-oct-22;;PRECISION PLATING, SA DE CV;MEXICO;Y;USD;20,1837;;LINE;1000;1;27-oct-22;??;;;
446;623;MX1 1-TIJUANA TJ;2022;10;362;362;27-oct-22;27-oct-22;SURGICAL SPECIALTIES MEXICO S DE RL DE CV;1220;106;125;100;ISOPROPANOL 99% TAMBOR METALICO DE ORIGEN RETORNO 200 L (PHARMA);710;LB;49,75;35.322,50;29,13;20.682,94;14.639,56;41,45%;1.749,53;1.024,43;725,1;41,45%;0%;Christian Valdivia;1080769;TMX RMA Empaque;446;Multi-Industry (Others);Metal Working;Basic metals;P111G0;207-004995-2;0A2000.P111G1;446;27-oct-22;;SURGICAL SPECIALTIES MEXICO S DE RL DE CV;MEXICO;Y;MXN;20,1897;;LINE;322,05032;0,453592;27-oct-22;??;;;
446;623;MX1 1-TIJUANA TJ;2022;10;362;362;27-oct-22;27-oct-22;SURGICAL SPECIALTIES MEXICO S DE RL DE CV;1220;106;125;100;ISOPROPANOL 99% TAMBOR METALICO DE ORIGEN RETORNO 200 L (PHARMA);710;LB;49,75;35.322,50;29,13;20.682,94;14.639,56;41,45%;1.749,53;1.024,43;725,1;41,45%;0%;Christian Valdivia;1080769;TMX Warehouse Sales B;446;Multi-Industry (Others);Metal Working;Basic metals;P111G0;207-004995-2;0A2000.P111G1;446;27-oct-22;;SURGICAL SPECIALTIES MEXICO S DE RL DE CV;MEXICO;Y;MXN;20,1897;;LINE;322,05032;0,453592;27-oct-22;??;;;
447;623;MX1 1-TIJUANA TJ;2022;10;361;361;27-oct-22;27-oct-22;SURGICAL SPECIALTIES MEXICO S DE RL DE CV;1220;132;100;110;ISOPAR G TAMBOR METALICO DE ORIGEN 200 L (INDUSTRIAL);342;LB;55,44;18.961,23;30,55;10.447,69;8.513,54;44,90%;939,15;517,48;422,68;44,90%;0%;Christian Valdivia;1080769;TMX Warehouse Sales B;447;Multi-Industry (Others);Metal Working;Basic metals;P111G0;207-003649;0A5830.P111G0;447;27-oct-22;;SURGICAL SPECIALTIES MEXICO S DE RL DE CV;MEXICO;N;MXN;20,1897;;LINE;155,128464;0,453592;27-oct-22;??;;;
447;623;MX1 1-TIJUANA TJ;2022;10;361;361;27-oct-22;27-oct-22;SURGICAL SPECIALTIES MEXICO S DE RL DE CV;1220;132;100;110;ISOPAR G TAMBOR METALICO DE ORIGEN 200 L (INDUSTRIAL);342;LB;55,44;18.961,23;30,55;10.447,69;8.513,54;44,90%;939,15;517,48;422,68;44,90%;0%;Christian Valdivia;1080769;TMX RMA Empaque;447;Multi-Industry (Others);Metal Working;Basic metals;P111G0;207-003649;0A5830.P111G0;447;27-oct-22;;SURGICAL SPECIALTIES MEXICO S DE RL DE CV;MEXICO;N;MXN;20,1897;;LINE;155,128464;0,453592;27-oct-22;??;;;
448;623;MX1 1-TIJUANA TJ;2022;10;364;364;27-oct-22;27-oct-22;SUNPOWER CORPORATION MEXICO, S DE RL DE CV;1220;106;125;100;ISOPROPANOL 99.8% TAMBOR METALICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);2.784,00;LB;0,06;64.077,26;18,45;51.362,49;12.714,77;19,84%;3.173,76;2.543,99;629,77;19,84%;0%;Samantha Acevedo;1080569;TMX Warehouse Sales B;448;ACES;Adhesives/Sealants;Sealants;PR11G0;160031378;0A5H70.PR11G1;448;27-oct-22;;SUNPOWER CORPORATION MEXICO, S DE RL DE CV;MEXICO;Y;USD;20,1897;;LINE;1262,800128;0,453592;27-oct-22;??;;;
448;623;MX1 1-TIJUANA TJ;2022;10;364;364;27-oct-22;27-oct-22;SUNPOWER CORPORATION MEXICO, S DE RL DE CV;1220;106;125;100;ISOPROPANOL 99.8% TAMBOR METALICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);2.784,00;LB;0,06;64.077,26;18,45;51.362,49;12.714,77;19,84%;3.173,76;2.543,99;629,77;19,84%;0%;Samantha Acevedo;1080569;TMX RMA Empaque;448;ACES;Adhesives/Sealants;Sealants;PR11G0;160031378;0A5H70.PR11G1;448;27-oct-22;;SUNPOWER CORPORATION MEXICO, S DE RL DE CV;MEXICO;Y;USD;20,1897;;LINE;1262,800128;0,453592;27-oct-22;??;;;
449;623;MX1 1-TIJUANA TJ;2022;10;370;370;27-oct-22;27-oct-22;MI-K TECHNOLOGIES, S DE RL DE CV;1220;200;295;120;PROPILENGLICOL USP/EP TAMBOR PLASTICO DE ORIGEN 200 L (PHARMA);474;LB;0,09;18.182,84;33,38;15.822,42;2.360,43;12,98%;900,6;783,69;116,91;12,98%;0%;Alfonso Suárez;1080747;TMX Warehouse Sales D;449;Water Treatement / Pulp & Paper;Water Treatment;Water conditioning service companies;P122G0;OCI;1A2010.P122G0;449;27-oct-22;;MI-K TECHNOLOGIES, S DE RL DE CV;MEXICO;N;USD;20,1897;;LINE;225,002608;0,453592;27-oct-22;??;;;
449;623;MX1 1-TIJUANA TJ;2022;10;370;370;27-oct-22;27-oct-22;MI-K TECHNOLOGIES, S DE RL DE CV;1220;200;295;120;PROPILENGLICOL USP/EP TAMBOR PLASTICO DE ORIGEN 200 L (PHARMA);474;LB;0,09;18.182,84;33,38;15.822,42;2.360,43;12,98%;900,6;783,69;116,91;12,98%;0%;Alfonso Suárez;1080747;TMX RMA Empaque;449;Water Treatement / Pulp & Paper;Water Treatment;Water conditioning service companies;P122G0;OCI;1A2010.P122G0;449;27-oct-22;;MI-K TECHNOLOGIES, S DE RL DE CV;MEXICO;N;USD;20,1897;;LINE;225,002608;0,453592;27-oct-22;??;;;
450;623;MX1 1-TIJUANA TJ;2022;10;372;372;27-oct-22;27-oct-22;Brenntag Mexico, S.A de C.V;1220;194;375;130;SULFATO FERRICO 60% TAMBOR PLASTICO DE ORIGEN 200 L (INDUSTRIAL);9.561,64;KG;0,04;157.429,59;11,95;114.225,81;43.223,78;27,45%;7.797,52;5.657,13;2.240,39;27,45%;0%;Alfonso Suárez;1080495;TMX RMA Empaque;450;Intercompany;BLA;BLA Companies;P122G0;2022/33948;0D49L0.P122G0;450;27-oct-22;USAA8636;Brenntag Mexico, S.A de C.V;MEXICO;N;USD;20,1897;;LINE;9561,64062;1;27-oct-22;??;;;
450;623;MX1 1-TIJUANA TJ;2022;10;372;372;27-oct-22;27-oct-22;Brenntag Mexico, S.A de C.V;1220;194;375;130;SULFATO FERRICO 60% TAMBOR PLASTICO DE ORIGEN 200 L (INDUSTRIAL);9.561,64;KG;0,04;157.429,59;11,95;114.225,81;43.223,78;27,45%;7.797,52;5.657,13;2.240,39;27,45%;0%;Alfonso Suárez;1080495;TMX Warehouse Sales B;450;Intercompany;BLA;BLA Companies;P122G0;2022/33948;0D49L0.P122G0;450;27-oct-22;USAA8636;Brenntag Mexico, S.A de C.V;MEXICO;N;USD;20,1897;;LINE;9561,64062;1;27-oct-22;??;;;
455;623;MX1 1-TIJUANA TJ;2022;10;358;358;27-oct-22;27-oct-22;RECTIFICADORES INTERNACIONALES SA DE CV;1220;106;125;100;ISOPROPANOL 99.8% ENVASE METALICO 20 L (INDUSTRIAL);330;LB;55,1;18.183,00;0;0;18.183,00;100%;900,61;0;900,61;100%;0%;Christian Valdivia;1080767;TMX Warehouse Sales D;455;Multi-Industry (Others);Other;All Others;P41170;5500114679;0A5H70.P41170;455;;;RECTIFICADORES INTERNACIONALES SA DE CV;MEXICO;Y;MXN;20,1897;;LINE;149,68536;0,453592;;??;;;
455;623;MX1 1-TIJUANA TJ;2022;10;358;358;27-oct-22;27-oct-22;RECTIFICADORES INTERNACIONALES SA DE CV;1220;106;125;100;ISOPROPANOL 99.8% ENVASE METALICO 20 L (INDUSTRIAL);330;LB;55,1;18.183,00;0;0;18.183,00;100%;900,61;0;900,61;100%;0%;Christian Valdivia;1080767;TMX RMA Returns;455;Multi-Industry (Others);Other;All Others;P41170;5500114679;0A5H70.P41170;455;;;RECTIFICADORES INTERNACIONALES SA DE CV;MEXICO;Y;MXN;20,1897;;LINE;149,68536;0,453592;;??;;;
456;623;MX1 1-TIJUANA TJ;2022;10;367;367;27-oct-22;27-oct-22;SOPORTE INDUSTRIAL Y COMERCIAL, S DE RL;1220;146;110;100;SOSA CAUSTICA ESCAMAS SACO 25 KG (INDUSTRIAL);250;KG;0,06;6.561,65;18,25;4.561,90;1.999,76;30,48%;325;225,95;99,05;30,48%;0%;Adriana Vilchis;1080585;TMX RMA Returns;456;Multi-Industry (Others);Other;All Others;P30C40;25720;1B5UC0.P30C40;456;27-oct-22;;SOPORTE INDUSTRIAL Y COMERCIAL, S DE RL;MEXICO;Y;USD;20,1897;;LINE;250;1;27-oct-22;??;;;
456;623;MX1 1-TIJUANA TJ;2022;10;367;367;27-oct-22;27-oct-22;SOPORTE INDUSTRIAL Y COMERCIAL, S DE RL;1220;146;110;100;SOSA CAUSTICA ESCAMAS SACO 25 KG (INDUSTRIAL);250;KG;0,06;6.561,65;18,25;4.561,90;1.999,76;30,48%;325;225,95;99,05;30,48%;0%;Adriana Vilchis;1080585;TMX Warehouse Sales D;456;Multi-Industry (Others);Other;All Others;P30C40;25720;1B5UC0.P30C40;456;27-oct-22;;SOPORTE INDUSTRIAL Y COMERCIAL, S DE RL;MEXICO;Y;USD;20,1897;;LINE;250;1;27-oct-22;??;;;
457;623;MX1 1-TIJUANA TJ;2022;10;368;368;27-oct-22;27-oct-22;GARCIA AVITIA ALMA VERENICE;1220;224;115;120;METABISULFITO SODIO 97% SACO 25 KG (TECNICO);4.409,60;LB;0,02;38.282,30;6,78;29.894,65;8.387,65;22,91%;1.896,13;1.480,69;415,44;22,91%;0%;Arcelia Domínguez;1080531;TMX RMA Returns;457;Multi-Industry (Others);Distributors;Chemical Distributors;P30C40;141;0B4RZ0.P30C40;457;27-oct-22;;GARCIA AVITIA ALMA VERENICE;MEXICO;N;USD;20,1897;;LINE;2000,159283;0,453592;27-oct-22;??;;;
457;623;MX1 1-TIJUANA TJ;2022;10;368;368;27-oct-22;27-oct-22;GARCIA AVITIA ALMA VERENICE;1220;224;115;120;METABISULFITO SODIO 97% SACO 25 KG (TECNICO);4.409,60;LB;0,02;38.282,30;6,78;29.894,65;8.387,65;22,91%;1.896,13;1.480,69;415,44;22,91%;0%;Arcelia Domínguez;1080531;TMX Warehouse Sales C;457;Multi-Industry (Others);Distributors;Chemical Distributors;P30C40;141;0B4RZ0.P30C40;457;27-oct-22;;GARCIA AVITIA ALMA VERENICE;MEXICO;N;USD;20,1897;;LINE;2000,159283;0,453592;27-oct-22;??;;;
458;623;MX1 1-TIJUANA TJ;2022;10;369;369;27-oct-22;27-oct-22;GARCIA AVITIA ALMA VERENICE;1220;194;355;100;HIPOCLORITO SODIO 12% IBC PLASTICO RETORNO 1250 L (INDUSTRIAL);1.320,00;GAL;0,06;34.379,02;22,73;28.677,19;5.701,83;16,59%;1.702,80;1.420,39;282,41;16,59%;0%;Arcelia Domínguez;1080531;TMX RMA Empaque;458;Multi-Industry (Others);Distributors;Chemical Distributors;P222I0;138;2D4CJ0.P222I1;458;27-oct-22;;GARCIA AVITIA ALMA VERENICE;MEXICO;N;USD;20,1897;;LINE;5,79E+03;4,39E+00;27-oct-22;??;;;
458;623;MX1 1-TIJUANA TJ;2022;10;369;369;27-oct-22;27-oct-22;GARCIA AVITIA ALMA VERENICE;1220;194;355;100;HIPOCLORITO SODIO 12% IBC PLASTICO RETORNO 1250 L (INDUSTRIAL);1.320,00;GAL;0,06;34.379,02;22,73;28.677,19;5.701,83;16,59%;1.702,80;1.420,39;282,41;16,59%;0%;Arcelia Domínguez;1080531;TMX Warehouse Sales C;458;Multi-Industry (Others);Distributors;Chemical Distributors;P222I0;138;2D4CJ0.P222I1;458;27-oct-22;;GARCIA AVITIA ALMA VERENICE;MEXICO;N;USD;20,1897;;LINE;5,79E+03;4,39E+00;27-oct-22;??;;;
462;623;MX1 1-TIJUANA TJ;2022;10;377;377;27-oct-22;27-oct-22;SAMEX RECYCLING TECHNOLOGIES SA DE CV;1220;156;105;100;BENTONITA 200 MESH CLAY SACO 22.68 KG (INDUSTRIAL);1.000,00;LB;0,01;5.047,43;3,73;3.730,34;1.317,09;26,09%;250;184,76;65,24;26,09%;0%;Alfonso Suárez;1080732;TMX Warehouse Sales D;462;Water Treatement / Pulp & Paper;Water Treatment;Water conditioning service companies;P30C10;OC INTERNA;0B5VV0.P30C10;462;27-oct-22;;SAMEX RECYCLING TECHNOLOGIES SA DE CV;MEXICO;N;USD;20,1897;;LINE;453,592;0,453592;27-oct-22;??;;;
462;623;MX1 1-TIJUANA TJ;2022;10;377;377;27-oct-22;27-oct-22;SAMEX RECYCLING TECHNOLOGIES SA DE CV;1220;156;105;100;BENTONITA 200 MESH CLAY SACO 22.68 KG (INDUSTRIAL);1.000,00;LB;0,01;5.047,43;3,73;3.730,34;1.317,09;26,09%;250;184,76;65,24;26,09%;0%;Alfonso Suárez;1080732;TMX RMA Empaque;462;Water Treatement / Pulp & Paper;Water Treatment;Water conditioning service companies;P30C10;OC INTERNA;0B5VV0.P30C10;462;27-oct-22;;SAMEX RECYCLING TECHNOLOGIES SA DE CV;MEXICO;N;USD;20,1897;;LINE;453,592;0,453592;27-oct-22;??;;;
462;623;MX1 1-TIJUANA TJ;2022;10;377;377;27-oct-22;27-oct-22;SAMEX RECYCLING TECHNOLOGIES SA DE CV;1220;156;120;100;DICALITE SPEEDPLUS SACO 22.68 KG (INDUSTRIAL);1.000,00;LB;0,02;8.479,67;6,19;6.188,69;2.290,98;27,02%;420;306,53;113,47;27,02%;0%;Alfonso Suárez;1080732;TMX RMA Empaque;462;Water Treatement / Pulp & Paper;Water Treatment;Water conditioning service companies;P30C10;OC INTERNA;0B5QA0.P30C10;462;27-oct-22;;SAMEX RECYCLING TECHNOLOGIES SA DE CV;MEXICO;N;USD;20,1897;;LINE;453,592;0,453592;27-oct-22;??;;;
462;623;MX1 1-TIJUANA TJ;2022;10;377;377;27-oct-22;27-oct-22;SAMEX RECYCLING TECHNOLOGIES SA DE CV;1220;156;120;100;DICALITE SPEEDPLUS SACO 22.68 KG (INDUSTRIAL);1.000,00;LB;0,02;8.479,67;6,19;6.188,69;2.290,98;27,02%;420;306,53;113,47;27,02%;0%;Alfonso Suárez;1080732;TMX Warehouse Sales D;462;Water Treatement / Pulp & Paper;Water Treatment;Water conditioning service companies;P30C10;OC INTERNA;0B5QA0.P30C10;462;27-oct-22;;SAMEX RECYCLING TECHNOLOGIES SA DE CV;MEXICO;N;USD;20,1897;;LINE;453,592;0,453592;27-oct-22;??;;;
468;623;MX1 1-TIJUANA TJ;2022;10;379;379;27-oct-22;27-oct-22;SISTEMAS MEDICOS ALARIS SA DE CV;1220;106;125;100;ISOPROPANOL 99% TAMBOR METALICO DE ORIGEN RETORNO 200 L (PHARMA);1.065,00;LB;0,11;49.589,67;0;0;49.589,67;100%;2.396,25;0;2.396,25;100%;0%;Samantha Acevedo;1080649;TMX RMA Empaque;468;Polymers;Plastics;Injection moulding;P111G0;4300029740;0A2000.P111G1;468;;;SISTEMAS MEDICOS ALARIS SA DE CV;MEXICO;Y;USD;20,6947;;LINE;483,07548;0,453592;;??;;;
468;623;MX1 1-TIJUANA TJ;2022;10;379;379;27-oct-22;27-oct-22;SISTEMAS MEDICOS ALARIS SA DE CV;1220;106;125;100;ISOPROPANOL 99% TAMBOR METALICO DE ORIGEN RETORNO 200 L (PHARMA);1.065,00;LB;0,11;49.589,67;0;0;49.589,67;100%;2.396,25;0;2.396,25;100%;0%;Samantha Acevedo;1080649;TMX Warehouse Sales B;468;Polymers;Plastics;Injection moulding;P111G0;4300029740;0A2000.P111G1;468;;;SISTEMAS MEDICOS ALARIS SA DE CV;MEXICO;Y;USD;20,6947;;LINE;483,07548;0,453592;;??;;;
469;623;MX1 1-TIJUANA TJ;2022;10;380;380;27-oct-22;27-oct-22;SISTEMAS MEDICOS ALARIS SA DE CV;1220;200;135;100;CICLOHExANONA TAMBOR METALICO DE ORIGEN 200 L (TECNICO);425;LB;0,14;25.418,27;0;0;25.418,27;100%;1.228,25;0;1.228,25;100%;0%;Samantha Acevedo;1080649;TMX RMA Empaque;469;Polymers;Plastics;Injection moulding;P111G0;;0A58N0.P111G0.GL;469;;;SISTEMAS MEDICOS ALARIS SA DE CV;MEXICO;N;USD;20,6947;;LINE;192,7766;0,453592;;??;;;
469;623;MX1 1-TIJUANA TJ;2022;10;380;380;27-oct-22;27-oct-22;SISTEMAS MEDICOS ALARIS SA DE CV;1220;200;135;100;CICLOHExANONA TAMBOR METALICO DE ORIGEN 200 L (TECNICO);425;LB;0,14;25.418,27;0;0;25.418,27;100%;1.228,25;0;1.228,25;100%;0%;Samantha Acevedo;1080649;TMX Warehouse Sales B;469;Polymers;Plastics;Injection moulding;P111G0;;0A58N0.P111G0.GL;469;;;SISTEMAS MEDICOS ALARIS SA DE CV;MEXICO;N;USD;20,6947;;LINE;192,7766;0,453592;;??;;;
470;623;MX1 1-TIJUANA TJ;2022;10;381;381;27-oct-22;27-oct-22;SISTEMAS MEDICOS ALARIS SA DE CV;1220;148;150;100;METIL ETIL CETONA TAMBOR METALICO NUEVO RETORNO 200 L (INDUSTRIAL);712;LB;0,09;28.585,18;0;0;28.585,18;100%;1.381,28;0;1.381,28;100%;0%;Samantha Acevedo;1080649;TMX Warehouse Sales B;470;Polymers;Plastics;Injection moulding;P11HF0;4300029593;0A58O0.P11HF1;470;;;SISTEMAS MEDICOS ALARIS SA DE CV;MEXICO;Y;USD;20,6947;;LINE;322,957504;0,453592;;??;;;
470;623;MX1 1-TIJUANA TJ;2022;10;381;381;27-oct-22;27-oct-22;SISTEMAS MEDICOS ALARIS SA DE CV;1220;148;150;100;METIL ETIL CETONA TAMBOR METALICO NUEVO RETORNO 200 L (INDUSTRIAL);712;LB;0,09;28.585,18;0;0;28.585,18;100%;1.381,28;0;1.381,28;100%;0%;Samantha Acevedo;1080649;TMX RMA Empaque;470;Polymers;Plastics;Injection moulding;P11HF0;4300029593;0A58O0.P11HF1;470;;;SISTEMAS MEDICOS ALARIS SA DE CV;MEXICO;Y;USD;20,6947;;LINE;322,957504;0,453592;;??;;;
6;623;MX1 1-TIJUANA TJ;2022;10;8;8;27-oct-22;27-oct-22;RECTIFICADORES INTERNACIONALES SA DE CV;1220;106;125;100;ISOPROPANOL 99.8% ENVASE METALICO 20 L (INDUSTRIAL);-330;LB;55,1;-18.183,00;0;0;-18.183,00;-100%;-900,61;0;-900,61;-100%;0%;Christian Valdivia;1080767;TMX RMA Returns;6;Multi-Industry (Others);Other;All Others;P41170;5500127759;0A5H70.P41170;6;;;RECTIFICADORES INTERNACIONALES SA DE CV;MEXICO;Y;MXN;20,1897;;LINE;-149,68536;0,453592;;??;;;
63;623;MDT T-VENTA DIRECTA TJ;2022;10;357;357;27-oct-22;27-oct-22;KYOCERA MEXICANA, S.A. DE C.V.;1220;146;115;100;SOSA CAUSTICA 50% GRANEL (INDUSTRIAL);45.000,00;LB;0,01;171.181,15;3,29;148.162,10;23.019,04;13,45%;8.325,00;7.205,52;1.119,48;13,45%;0%;Christian Valdivia;1080637;TMX RMA Empaque;63;Multi-Industry (Others);Other;All Others;P00000;4500833088;1A52A0.P00000;63;27-oct-22;;KYOCERA MEXICANA, S.A. DE C.V.;MEXICO;N;USD;20,5623;;LINE;20411,64;0,453592;27-oct-22;??;;;
63;623;MDT T-VENTA DIRECTA TJ;2022;10;357;357;27-oct-22;27-oct-22;KYOCERA MEXICANA, S.A. DE C.V.;1220;146;115;100;SOSA CAUSTICA 50% GRANEL (INDUSTRIAL);45.000,00;LB;0,01;171.181,15;3,29;148.162,10;23.019,04;13,45%;8.325,00;7.205,52;1.119,48;13,45%;0%;Christian Valdivia;1080637;TMX Direct Sales C;63;Multi-Industry (Others);Other;All Others;P00000;4500833088;1A52A0.P00000;63;27-oct-22;;KYOCERA MEXICANA, S.A. DE C.V.;MEXICO;N;USD;20,5623;;LINE;20411,64;0,453592;27-oct-22;??;;;
7;623;MX1 1-TIJUANA TJ;2022;10;9;9;27-oct-22;27-oct-22;SISTEMAS MEDICOS ALARIS SA DE CV;1220;106;125;100;ISOPROPANOL 99% TAMBOR METALICO DE ORIGEN RETORNO 200 L (PHARMA);-1.065,00;LB;0,11;-49.589,67;0;0;-49.589,67;-100%;-2.396,25;0;-2.396,25;-100%;0%;Samantha Acevedo;1080649;TMX Warehouse Sales C;7;Polymers;Plastics;Injection moulding;P111G0;4300029740;0A2000.P111G1;7;;;SISTEMAS MEDICOS ALARIS SA DE CV;MEXICO;Y;USD;20,6947;;LINE;-483,07548;0,453592;;??;;;
