                                                                                                                                                          HISTORY OF SALES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Customer;;;;;;;;;;;;;Report Date;10/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Item;;;;;;;;;;;;;User;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IBU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salesrep;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Start Date;1/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
End Date;10/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sales Order #;Org Id;Warehouse Id;Year;Month;Invoice Number;Document Number;Invoice GL Date;Invoice Date;Customer Name;Cost Center;Major;Minor;Unique;Item (Product);Quantity Invoiced;U of M;Local Unit Selling Price;Local Sales Amount;Local Unit Cost;Local Fiscal Cost;Local Gross Profit;Gross Profit Margin %;USD Sales Amt;USD Cost of Goods;USD Gross Profit;USD Gross Profit Margin %;VAT;Slsrep Name;Customer #;Tran Type;Sales Order #;IBU;Group IBU;Sub IBU;Pack Code;Purchase Order Info;Item (Product) Code;REFERENCE;Dispatch Date;Dispatch Customer;Dispatch Cust Name;Dispatch Destination;Controlled Product;Currency;Exchange Rate Usd;Incoterm;Line Type;Quantity in KG;UoM Conversion;Transaction Date;Fiscal Number;;;
4098;604;M04 4-MONTERREY MX;2022;12;3132;3132;8-dic-22;8-dic-22;YUSHIRO MEXICO,SA DE CV;1220;123;105;120;VERSENE 100 TAMBOR PLASTICO NUEVO 200 L (INDUSTRIAL);263;KG;0,1;11.711,36;30,97;8.145,51;3.565,85;30,45%;552,3;384,14;168,16;30,45%;0%;Norma Gonzalez;1084546;BMX Warehouse Sales D;4098;Automotive;Automotive Fluids;Oils. Windshield-washer Fluid and Antifreeze;P12HU0;3250;0D5NY0.P12HU0;4098;8-dic-22;;YUSHIRO MEXICO,SA DE CV;MEXICO;N;USD;22,2047;;LINE;263;1;8-dic-22;??;;;
4202;604;M02 2-QUERETARO MX;2022;12;3092;3092;8-dic-22;8-dic-22;BOTANICALS INTERNACIONAL SA CV;1220;196;120;100;BELSIL ADM 8301 E TAMBOR PLASTICO DE ORIGEN 200 L (COSMETICO);800;KG;0,74;264.465,02;166,28;133.026,05;131.438,96;49,70%;12.472,00;6.273,42;6.198,58;49,70%;0%;Karla Flores;1083936;BMX Warehouse Sales B;4202;Care;Personal Care;Cosmetics;P122G0;20296;0A62O0.P122G0;4202;8-dic-22;;BOTANICALS INTERNACIONAL SA CV;MEXICO;N;USD;22,2047;;LINE;800;1;8-dic-22;??;;;
4406;604;M04 4-MONTERREY MX;2022;12;3112;3112;8-dic-22;8-dic-22;MOLINOS AZTECA SA DE CV;1220;102;120;105;ACIDO BENZOICO SACO 25 KG (FOOD) - PUROX B F&P;10.000,00;KG;0,1;460.141,99;40,89;408.895,74;51.246,25;11,14%;22.700,00;19.283,26;2.416,74;11,14%;0%;Angelina Araujo;1083411;BMX Warehouse Sales A;4406;Food & Nutrition;BAKERY & BREAD;BAKERY MIX BLENDERS;P30C40;4505302296;0B1P60.P30C40.KA;4406;8-dic-22;;MOLINOS AZTECA SA DE CV;MEXICO;N;USD;22,2047;;LINE;10000;1;8-dic-22;??;;;
4418;604;MDS S-DROP SHIP MX;2022;12;3101;3101;8-dic-22;8-dic-22;SOLVMEX,S.A.;1220;202;110;100;OMS GRANEL (INDUSTRIAL);32.090,00;KG;0,06;918.619,41;25,76;826.516,03;92.203,38;10,03%;43.322,50;38.977,96;4.343,54;10,03%;0%;Adriana Vilchis;1085162;BMX Direct Sales B;4418;Multi-Industry (Others);Distributors;Chemical Distributors;P00000;OC08646;0D5CU0.P00000;4418;8-dic-22;;SOLVMEX,S.A.;MEXICO;N;USD;22,2047;;LINE;32090;1;8-dic-22;??;;;
4648;604;M01 1-SAN MARTIN OBISPO MX;2022;12;3142;3142;8-dic-22;8-dic-22;BUNGE COMERCIAL, SA DE CV;1220;208;999;130;VITAL WHEAT GLUTEN SACO 25 KG (FOOD);9.675,00;KG;0,11;492.373,13;39,86;385.602,51;106.770,62;22,68%;23.220,00;18.184,77;5.035,23;22,68%;0%;Jorge Carranza;1084202;BMX Warehouse Sales A;4648;Food & Nutrition;BAKERY & BREAD;BAKERY MIX BLENDERS;P30C40;401189;0E19K0.P30C40;4648;8-dic-22;;BUNGE COMERCIAL, SA DE CV;MEXICO;N;USD;22,2047;;LINE;9675;1;8-dic-22;??;;;
4666;604;M02 2-QUERETARO MX;2022;12;3114;3114;8-dic-22;8-dic-22;KIMBERLY CLARK DE MEXICO, S.A.B DE CV;1220;168;115;115;RELEASE 14248 IBC PLASTICO DE ORIGEN 1000 L (INDUSTRIAL);5.000,00;LT;60,42;302.200,00;42,7;223.481,62;88.618,38;29,33%;14.246,84;10.067,66;4.179,19;29,33%;0%;Marco Montes;1083472;BMX Warehouse Sales A;4666;Water Treatement / Pulp & Paper;Pulp & Paper;Pulp & Paper;P22TX0;N124301;0J5CF0.P22TX0;4666;8-dic-22;;KIMBERLY CLARK DE MEXICO, S.A.B DE CV;MEXICO;N;MXN;22,2047;;LINE;4600;0,92;8-dic-22;??;;;
473;604;M01 1-SAN MARTIN OBISPO MX;2022;12;3151;3151;8-dic-22;8-dic-22;BASF MEXICANA SA DE CV;1220;102;120;105;ACIDO BENZOICO SACO 25 KG (FOOD) - PUROX B F&P;200;KG;0,19;15.838,68;51,19;10.237,95;5.600,73;35,36%;780;504,18;275,82;35,36%;0%;Diana Cruz;1085074;BMX RMA Returns;473;Chemical Synthesis;Chemical Synthesis;Basic Chemicals;P30C40;4067818323;0B1P60.P30C40;473;8-dic-22;;BASF MEXICANA SA DE CV;MEXICO;N;USD;20,306;;LINE;200;1;8-dic-22;??;;;
473;604;M01 1-SAN MARTIN OBISPO MX;2022;12;3151;3151;8-dic-22;8-dic-22;BASF MEXICANA SA DE CV;1220;102;120;105;ACIDO BENZOICO SACO 25 KG (FOOD) - PUROX B F&P;200;KG;0,19;15.838,68;51,19;10.237,95;5.600,73;35,36%;780;504,18;275,82;35,36%;0%;Diana Cruz;1085074;BMX Warehouse Sales A;473;Chemical Synthesis;Chemical Synthesis;Basic Chemicals;P30C40;4067818323;0B1P60.P30C40;473;8-dic-22;;BASF MEXICANA SA DE CV;MEXICO;N;USD;20,306;;LINE;200;1;8-dic-22;??;;;
4750;604;M02 2-QUERETARO MX;2022;12;3122;3122;8-dic-22;8-dic-22;NATTURA LABORATORIOS, S.A. DE CV;1220;226;105;180;STEPAN MILD LSB TAMBOR DE PLASTICO DE 208 L (INDUSTRIAL);3.060,00;KG;0,31;430.196,71;84,63;258.982,38;171.224,33;39,80%;20.287,80;12.223,44;8.074,36;39,80%;0%;Diana Cruz;1083955;BMX Warehouse Sales A;4750;Care;Personal Care;Care Others;P122G0;4574834524;0J5DV0.P122G0;4750;8-dic-22;;NATTURA LABORATORIOS, S.A. DE CV;MEXICO;N;USD;22,2047;;LINE;3060;1;8-dic-22;??;;;
4751;604;M02 2-QUERETARO MX;2022;12;3124;3124;8-dic-22;8-dic-22;NATTURA LABORATORIOS, S.A. DE CV;1220;226;145;100;AMPHOSOL CS-50 TAMBOR PLASTICO ORIGEN 200 L (COSMETICO);1.224,00;KG;0,35;192.063,69;98,11;120.089,30;71.974,39;37,47%;9.057,60;5.663,33;3.394,27;37,47%;0%;Diana Cruz;1083955;BMX Warehouse Sales A;4751;Care;Personal Care;Care Others;P122G0;4574834524;0A68E0.P122G0;4751;8-dic-22;;NATTURA LABORATORIOS, S.A. DE CV;MEXICO;N;USD;22,2047;;LINE;1224;1;8-dic-22;??;;;
4752;604;M02 2-QUERETARO MX;2022;12;3122;3122;8-dic-22;8-dic-22;NATTURA LABORATORIOS, S.A. DE CV;1220;226;110;110;AMMONYX CDO ESPECIAL TAMBOR PLASTICO DE ORIGEN 200 L (INDUSTRIAL);764;KG;0,34;115.832,79;98,7;75.404,84;40.427,95;34,90%;5.462,60;3.556,04;1.906,56;34,90%;0%;Diana Cruz;1083955;BMX Warehouse Sales A;4752;Care;Personal Care;Care Others;P122G0;4574834524;0J5C70.P122G0;4752;8-dic-22;;NATTURA LABORATORIOS, S.A. DE CV;MEXICO;N;USD;22,2047;;LINE;764;1;8-dic-22;??;;;
4753;604;M02 2-QUERETARO MX;2022;12;3125;3125;8-dic-22;8-dic-22;NATTURA LABORATORIOS, S.A. DE CV;1220;226;105;180;STEPAN MILD LSB TAMBOR DE PLASTICO DE 208 L (INDUSTRIAL);3.060,00;KG;0,31;430.196,71;84,63;258.982,38;171.224,33;39,80%;20.287,80;12.223,44;8.074,36;39,80%;0%;Diana Cruz;1083955;BMX Warehouse Sales A;4753;Care;Personal Care;Care Others;P122G0;4574834524;0J5DV0.P122G0;4753;8-dic-22;;NATTURA LABORATORIOS, S.A. DE CV;MEXICO;N;USD;22,2047;;LINE;3060;1;8-dic-22;??;;;
4754;604;M02 2-QUERETARO MX;2022;12;3130;3130;8-dic-22;8-dic-22;NATTURA LABORATORIOS, S.A. DE CV;1220;226;145;100;AMPHOSOL CS-50 TAMBOR PLASTICO ORIGEN 200 L (COSMETICO);2.040,00;KG;0,35;320.106,15;98,11;200.148,83;119.957,32;37,47%;15.096,00;9.438,89;5.657,11;37,47%;0%;Diana Cruz;1083955;BMX Warehouse Sales A;4754;Care;Personal Care;Care Others;P122G0;4574834524;0A68E0.P122G0;4754;8-dic-22;;NATTURA LABORATORIOS, S.A. DE CV;MEXICO;N;USD;22,2047;;LINE;2040;1;8-dic-22;??;;;
4800;604;M01 1-SAN MARTIN OBISPO MX;2022;12;3138;3138;8-dic-22;8-dic-22;MCCORMICK PESA SA DE CV;1220;194;290;100;NITRITO DE SODIO SACO 22.68 KG (FOOD);2.722,57;KG;0,09;106.763,54;33,49;91.148,96;15.614,59;14,63%;5.034,90;4.298,53;736,37;14,63%;0%;Angelina Araujo;1083318;BMX Warehouse Sales A;4800;Food & Nutrition;INGREDIENT PRODUCER;OTHER INGREDIENT PRODUCERS;P30C10;4500614170;0B16O0.P30C10;4800;8-dic-22;;MCCORMICK PESA SA DE CV;MEXICO;;USD;22,2047;;LINE;2722,57;1;8-dic-22;??;;;
4811;604;M01 1-SAN MARTIN OBISPO MX;2022;12;3158;3158;8-dic-22;8-dic-22;MCCORMICK PESA SA DE CV;1220;194;190;110;CITRATO DE SODIO SACO 25KG (FOOD);3.775,00;KG;0,09;156.093,10;33,32;125.781,89;30.311,20;19,42%;7.361,25;5.931,79;1.429,46;19,42%;0%;Angelina Araujo;1083318;BMX Warehouse Sales A;4811;Food & Nutrition;INGREDIENT PRODUCER;OTHER INGREDIENT PRODUCERS;P30C40;4500614170;1B12Y0.P30C40;4811;8-dic-22;;MCCORMICK PESA SA DE CV;MEXICO;N;USD;22,2047;;LINE;3775;1;8-dic-22;??;;;
4825;604;M02 2-QUERETARO MX;2022;12;3161;3161;8-dic-22;8-dic-22;FIRMENICH DE MEXICO SA DE CV;1220;200;295;105;DIPROPILENGLICOL LO+ GRANEL (INDUSTRIAL);22.380,00;KG;0,17;1.710.318,51;69,35;1.551.995,06;158.323,45;9,26%;80.657,52;73.191,09;7.466,43;9,26%;0%;Jorge Carranza;1083607;BMX Warehouse Sales A;4825;Food & Nutrition;INGREDIENT PRODUCER;FLAVOUR HOUSES;P00000;4500967585;0A55U0.P00000;4825;8-dic-22;;FIRMENICH DE MEXICO SA DE CV;MEXICO;N;USD;22,2047;;LINE;22380;1;8-dic-22;??;;;
4845;604;M02 2-QUERETARO MX;2022;12;3162;3162;8-dic-22;8-dic-22;MANUFACTURA Y LOGISTICA DE GRASAS Y LUBRICANTES SA DE CV;1220;168;170;105;INFINEUM P5096 GRANEL (INDUSTRIAL);19.820,00;KG;61,53;1.229.524,60;60,16;1.192.319,42;27.205,18;2,23%;57.511,99;56.229,02;1.282,98;2,23%;0%;Laura Rojas;1084102;BMX Warehouse Sales D;4845;Additives;Lubs Additives;Lubricants;P00000;OC_PATMP815;0D5S30.P00000;4845;8-dic-22;;MANUFACTURA Y LOGISTICA DE GRASAS Y LUBRICANTES SA DE CV;MEXICO;N;MXN;22,2047;;LINE;19820;1;8-dic-22;??;;;
4876;604;M03 3-GUADALAJARA MX;2022;12;3098;3098;8-dic-22;8-dic-22;PINTURAS VALMEX, S.A. DE C.V.;1220;200;145;150;UCAR FILMER IBT TAMBOR PLASTICO 200 L (INDUSTRIAL);190;KG;0,16;13.416,22;53,18;10.104,78;3.311,43;24,68%;632,7;476,54;156,16;24,68%;0%;Sandra López;1084624;BMX Warehouse Sales C;4876;ACES;Coatings;Multi Coatings;P122G0;33390;0A5790.P122G0;4876;8-dic-22;;PINTURAS VALMEX, S.A. DE C.V.;MEXICO;N;USD;22,2047;;LINE;190;1;8-dic-22;??;;;
4880;604;M03 3-GUADALAJARA MX;2022;12;3099;3099;8-dic-22;8-dic-22;PINTURAS VALMEX, S.A. DE C.V.;1220;200;255;100;ACETATO DE N-BUTILO TAMBOR METALICO SEMINUEVO A RETORNO 200 L (INDUSTRIAL);1.760,00;KG;0,13;100.764,73;49,23;86.636,29;14.128,44;14,02%;4.752,00;4.085,71;666,29;14,02%;0%;Adriana Vilchis;1084624;BMX Warehouse Sales C;4880;ACES;Coatings;Multi Coatings;PR11G0;33390;0A55C0.PR11G1;4880;8-dic-22;;PINTURAS VALMEX, S.A. DE C.V.;MEXICO;N;USD;22,2047;;LINE;1760;1;8-dic-22;??;;;
4895;604;M04 4-MONTERREY MX;2022;12;3096;3096;8-dic-22;8-dic-22;DESARROLLOS DE ESPECIALIDADES APLICADAS MONTERREY SA DE CV;1220;106;125;100;ISOPROPANOL TAMBOR METALICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);314;KG;0,08;10.786,41;29,3;9.201,77;1.584,64;14,69%;508,68;433,95;74,73;14,69%;0%;Berenice Toscano;1084747;BMX Warehouse Sales B;4895;Automotive;Automotive Plastics;Plastic Interiors & Auto parts;PR11G0;221207-1;0A5H70.PR11G1;4895;8-dic-22;;DESARROLLOS DE ESPECIALIDADES APLICADAS MONTERREY SA DE CV;MEXICO;Y;USD;22,2047;;LINE;314;1;8-dic-22;??;;;
4896;604;M02 2-QUERETARO MX;2022;12;3093;3093;8-dic-22;8-dic-22;JOHNSON MATTHEY DE MEXICO,S DE RL DE CV;1220;100;125;110;ACIDO NITRICO 65% PORRON PLASTICO 60 L (INDUSTRIAL);240;KG;0,06;6.005,17;14,76;3.541,22;2.463,95;41,03%;283,2;167;116,2;41,03%;0%;Edith Romero;1083431;BMX Warehouse Sales A;4896;ACES;ACES Others;ACES Others;P422D0;2500076674;0D5QH0.P422D0;4896;8-dic-22;;JOHNSON MATTHEY DE MEXICO,S DE RL DE CV;MEXICO;Y;USD;22,2047;;LINE;240;1;8-dic-22;??;;;
4897;604;M02 2-QUERETARO MX;2022;12;3094;3094;8-dic-22;8-dic-22;JOHNSON MATTHEY DE MEXICO,S DE RL DE CV;1220;116;130;150;NATROSOL 250MR PA (431287) SACO 22.68 (INDUSTRIAL);113,4;KG;0,78;39.676,11;195,55;22.275,60;17.500,51;44,11%;1.871,10;1.045,79;825,31;44,11%;0%;Edith Romero;1083431;BMX Warehouse Sales A;4897;ACES;ACES Others;ACES Others;P30C10;2500068878;0H5K40.P30C10;4897;8-dic-22;;JOHNSON MATTHEY DE MEXICO,S DE RL DE CV;MEXICO;N;USD;22,2047;;LINE;113,4;1;8-dic-22;??;;;
4898;604;M04 4-MONTERREY MX;2022;12;3126;3126;8-dic-22;8-dic-22;PROVEEDORA DE INSUMOS INDUSTRIALES CD DEL NORTE, S DE RL MI;1220;202;110;100;OMS TAMBOR METALICO NUEVO AZUL 200 L (INDUSTRIAL);3.000,00;LT;0,05;63.614,10;22,31;63.922,43;-308,33;-0,48%;3.000,00;3.014,54;-14,54;-0,48%;0%;Berenice Toscano;1083330;BMX Warehouse Sales D;4898;Chemical Synthesis;Chemical Synthesis;Basic Chemicals;P11HU0;LS-07122022;0D5CU0.P11HU0;4898;8-dic-22;;PROVEEDORA DE INSUMOS INDUSTRIALES CD DEL NORTE, S DE RL MI;MEXICO;N;USD;22,2047;;LINE;2277;0,759;8-dic-22;??;;;
4899;604;M03 3-GUADALAJARA MX;2022;12;3097;3097;8-dic-22;8-dic-22;CERO RIESGO, S.A. DE C.V.;1220;200;120;120;CLORURO DE METILENO TAMBOR METALICO NUEVO BLANCO 200 L (INDUSTRIAL);272;KG;0,1;12.212,12;28,61;7.783,14;4.328,99;35,74%;571,2;367,05;204,15;35,74%;0%;Alfonso Suárez;1083393;BMX Warehouse Sales D;4899;Polymers;Plastics;Injection moulding;P11HV0;9981;0A5380.P11HV0;4899;8-dic-22;;CERO RIESGO, S.A. DE C.V.;MEXICO;Y;USD;22,2047;;LINE;272;1;8-dic-22;??;;;
4904;604;M01 1-SAN MARTIN OBISPO MX;2022;12;3133;3133;8-dic-22;8-dic-22;UNILEVER MANUFACTURERA, S DE RL DE CV;1220;178;120;115;MICRO TITANIUM DIOXIDE MT-700Z SACO 10 KG (COSMETICO);300;KG;3,18;429.331,56;780,2;234.060,36;195.271,20;45,48%;20.247,00;11.038,14;9.208,86;45,48%;0%;María Sánchez;1084313;BMX Warehouse Sales A;4904;Care;Personal Care;Personal Care;P30A90;4504249439;0B62Y0.P30A90;4904;8-dic-22;;UNILEVER MANUFACTURERA, S DE RL DE CV;MEXICO;N;USD;22,2047;;LINE;300;1;8-dic-22;??;;;
4905;604;M02 2-QUERETARO MX;2022;12;3131;3131;8-dic-22;8-dic-22;COMERCIALIZADORA RODAN, SA DE CV;1220;148;150;100;METIL ETIL CETONA TAMBOR METALICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);8.050,00;KG;0,09;341.395,67;37,35;300.663,80;40.731,87;11,93%;16.100,00;14.179,11;1.920,89;11,93%;0%;Norma Gonzalez;1083486;BMX Warehouse Sales A;4905;Multi-Industry (Others);Distributors;Chemical Distributors;PR11G0;OCI;0A58O0.PR11G1;4905;8-dic-22;;COMERCIALIZADORA RODAN, SA DE CV;MEXICO;Y;USD;22,2047;;LINE;8050;1;8-dic-22;??;;;
4906;604;M01 1-SAN MARTIN OBISPO MX;2022;12;3134;3134;8-dic-22;8-dic-22;UNILEVER MANUFACTURERA, S DE RL DE CV;1220;200;295;120;PROPILENGLICOL USP/EP TAMBOR PLASTICO NUEVO AZUL 208 L (PHARMA);840;KG;0,17;64.657,37;57,54;48.334,08;16.323,30;25,25%;3.049,20;2.279,40;769,8;25,25%;0%;María Sánchez;1084313;BMX Warehouse Sales A;4906;Care;Personal Care;Personal Care;P12HG0;4504572283;0A2010.P12HG0;4906;8-dic-22;;UNILEVER MANUFACTURERA, S DE RL DE CV;MEXICO;N;USD;22,2047;;LINE;840;1;8-dic-22;??;;;
4911;604;MC1 1-CONSIGNACION MX;2022;12;3115;3115;8-dic-22;8-dic-22;UNILEVER MANUFACTURERA, S DE RL DE CV;1220;196;120;100;BELSIL HL 2999 M3 IBC PLASTICO DE ORIGEN 1000 L (INDUSTRIAL);1.900,00;KG;0,2;170.422,17;72,27;137.309,80;33.112,37;19,43%;8.037,00;6.475,44;1.561,56;19,43%;0%;María Sánchez;1084313;BMX Consignment Sales A;4911;Care;Personal Care;Personal Care;P22TX0;6301776344;0A5ZR0.P22TX0;4911;;;UNILEVER MANUFACTURERA, S DE RL DE CV;MEXICO;N;USD;22,2047;;LINE;1900;1;7-dic-22;??;;;
4911;604;MC1 1-CONSIGNACION MX;2022;12;3115;3115;8-dic-22;8-dic-22;UNILEVER MANUFACTURERA, S DE RL DE CV;1220;200;295;120;PROPILENGLICOL USP/EP TAMBOR PLASTICO NUEVO AZUL 208 L (PHARMA);4.410,00;KG;0,17;339.451,20;54,86;241.941,67;97.509,53;28,73%;16.008,30;11.409,81;4.598,49;28,73%;0%;María Sánchez;1084313;BMX Consignment Sales A;4911;Care;Personal Care;Personal Care;P12HG0;6301776344;0A2010.P12HG0;4911;;;UNILEVER MANUFACTURERA, S DE RL DE CV;MEXICO;N;USD;22,2047;;LINE;4410;1;7-dic-22;??;;;
4911;604;MC1 1-CONSIGNACION MX;2022;12;3115;3115;8-dic-22;8-dic-22;UNILEVER MANUFACTURERA, S DE RL DE CV;1220;196;120;100;BELSIL UL 630 M5 TAMBOR PLASTICO DE ORIGEN 200 L (COSMETICO);9.400,00;KG;0,11;464.425,34;43,75;411.290,14;53.135,20;11,44%;22.902,00;19.396,18;2.505,82;11,44%;0%;María Sánchez;1084313;BMX Consignment Sales A;4911;Care;Personal Care;Personal Care;P122G0;6301776344;0A67X0.P122G0.KG;4911;;;UNILEVER MANUFACTURERA, S DE RL DE CV;MEXICO;N;USD;22,2047;;LINE;9400;1;7-dic-22;??;;;
4911;604;MC1 1-CONSIGNACION MX;2022;12;3115;3115;8-dic-22;8-dic-22;UNILEVER MANUFACTURERA, S DE RL DE CV;1220;198;110;125;HDK H-30 SACO 10 KG (INDUSTRIAL);280;KG;0,65;81.756,84;239,26;66.993,92;14.762,93;18,06%;3.855,60;3.159,39;696,22;18,06%;0%;María Sánchez;1084313;BMX Consignment Sales A;4911;Care;Personal Care;Personal Care;P30A90;6301776344;0H5KO0.P30A90;4911;;;UNILEVER MANUFACTURERA, S DE RL DE CV;MEXICO;N;USD;22,2047;;LINE;280;1;7-dic-22;??;;;
4911;604;MC1 1-CONSIGNACION MX;2022;12;3115;3115;8-dic-22;8-dic-22;UNILEVER MANUFACTURERA, S DE RL DE CV;1220;196;120;100;BELSIL DM 60082 M2 BR IBC PLASTICO DE ORIGEN 1000 L (INDUSTRIAL);2.850,00;KG;0,14;180.695,85;51,37;146.393,20;34.302,65;18,98%;8.522,50;6.903,81;1.617,69;18,98%;0%;María Sánchez;1084313;BMX Consignment Sales A;4911;Care;Personal Care;Personal Care;P22TX0;6301776344;0D5IQ0.P22TX0;4911;;;UNILEVER MANUFACTURERA, S DE RL DE CV;MEXICO;N;USD;22,2047;;LINE;2850;1;7-dic-22;??;;;
4915;604;M04 4-MONTERREY MX;2022;12;3113;3113;8-dic-22;8-dic-22;MOLINOS AZTECA SA DE CV;1220;102;120;105;ACIDO BENZOICO SACO 25 KG (FOOD) - PUROX B F&P;10.000,00;KG;0,1;468.623,87;40,89;408.895,74;59.728,13;12,75%;22.200,00;19.283,26;2.816,74;12,75%;0%;Angelina Araujo;1083411;BMX Warehouse Sales A;4915;Food & Nutrition;BAKERY & BREAD;BAKERY MIX BLENDERS;P30C40;4505290753;0B1P60.P30C40.KA;4915;8-dic-22;;MOLINOS AZTECA SA DE CV;MEXICO;N;USD;22,2047;;LINE;10000;1;8-dic-22;??;;;
4916;604;M01 1-SAN MARTIN OBISPO MX;2022;12;3143;3143;8-dic-22;8-dic-22;PERFUMES SODEXIM SA DE CV;1220;178;130;110;ROJO #6 HIDRO CAJA DE CARTON 25 KG (FOOD);25;KG;0,5;5.592,74;186,82;4.670,61;922,13;16,49%;263,75;220,26;43,49;16,49%;0%;Angelina Araujo;1084802;BMX Warehouse Sales B;4916;Food & Nutrition;INGREDIENT PRODUCER;FLAVOUR HOUSES;P64C40;22.002.359;1B1NZ0.P64C40;4916;8-dic-22;;PERFUMES SODEXIM SA DE CV;MEXICO;N;USD;22,2047;;LINE;25;1;8-dic-22;??;;;
4918;604;M02 2-QUERETARO MX;2022;12;3106;3106;8-dic-22;8-dic-22;MEXICANA DE LUBRICANTES SA DE CV;1220;168;170;105;INFINEUM S911 TAMBOR METALICO DE ORIGEN 200 L (INDUSTRIAL);204,5454;LT;0,4;36.346,76;168,45;34.455,39;1.891,37;5,20%;1.714,09;1.624,89;89,2;5,20%;0%;Laura Rojas;1084144;BMX Warehouse Sales A;4918;Additives;Lubs Additives;Lubricants;P111G0;4500163907;0D5SA0.P111G0;4918;8-dic-22;;MEXICANA DE LUBRICANTES SA DE CV;MEXICO;N;USD;22,2047;;LINE;188,9999958;0,924;8-dic-22;??;;;
4918;604;M02 2-QUERETARO MX;2022;12;3106;3106;8-dic-22;8-dic-22;MEXICANA DE LUBRICANTES SA DE CV;1220;168;170;105;INFINEUM T4580 TAMBOR METALICO DE ORIGEN 200 L (INDUSTRIAL);202,85;LT;0,27;24.603,81;97,32;19.741,77;4.862,04;19,76%;1.160,30;931,01;229,29;19,76%;0%;Laura Rojas;1084144;BMX Warehouse Sales A;4918;Additives;Lubs Additives;Lubricants;P111G0;4500163907;0D5W80.P111G0;4918;8-dic-22;;MEXICANA DE LUBRICANTES SA DE CV;MEXICO;N;USD;22,2047;;LINE;184,9992;0,912;8-dic-22;??;;;
4918;604;M02 2-QUERETARO MX;2022;12;3106;3106;8-dic-22;8-dic-22;MEXICANA DE LUBRICANTES SA DE CV;1220;168;170;105;INFINEUM D3494L TAMBOR METALICO DE ORIGEN 200 L (INDUSTRIAL);2.849,69;LT;0,28;352.892,22;95,62;272.494,15;80.398,07;22,78%;16.642,17;12.850,65;3.791,52;22,78%;0%;Laura Rojas;1084144;BMX Warehouse Sales A;4918;Additives;Lubs Additives;Lubricants;P111G0;4500163907;0D5W30.P111G0;4918;8-dic-22;;MEXICANA DE LUBRICANTES SA DE CV;MEXICO;N;USD;22,2047;;LINE;2730,000002;0,958;8-dic-22;??;;;
4918;604;M02 2-QUERETARO MX;2022;12;3106;3106;8-dic-22;8-dic-22;MEXICANA DE LUBRICANTES SA DE CV;1220;168;170;105;INFINEUM S810 TAMBOR METALICO DE ORIGEN 200 L (INDUSTRIAL);203,72;LT;0,28;25.400,47;109,8;22.367,54;3.032,94;11,94%;1.197,87;1.054,84;143,03;11,94%;0%;Laura Rojas;1084144;BMX Warehouse Sales A;4918;Additives;Lubs Additives;Lubricants;P111G0;4500163907;0D5TJ0.P111G0;4918;8-dic-22;;MEXICANA DE LUBRICANTES SA DE CV;MEXICO;N;USD;22,2047;;LINE;185,99636;0,913;8-dic-22;??;;;
4924;604;M02 2-QUERETARO MX;2022;12;3095;3095;8-dic-22;8-dic-22;CANFRANC  SA DE CV;1220;192;165;125;VINNAPAS 8034 H SACO 25 KG (INDUSTRIAL);300;KG;0,26;34.987,76;79,83;23.949,58;11.038,17;31,55%;1.650,00;1.129,45;520,55;31,55%;0%;Ricardo Conde;1085086;BMX Warehouse Sales B;4924;ACES;Construction;Cement-based products;P30C40;OC INTERNA;0B5AO0.P30C40;4924;8-dic-22;;CANFRANC  SA DE CV;MEXICO;N;USD;22,2047;;LINE;300;1;8-dic-22;??;;;
4931;604;M02 2-QUERETARO MX;2022;12;3107;3107;8-dic-22;8-dic-22;GENERAL MOTORS DE MEXICO S DE RL DE CV;1220;200;220;130;WINDSHIELD WASHER CONCENTRATE IBC METALICO SEMINUEVO RETORNO 1000 L (INDUSTRIAL);1.645,00;GAL;0,17;124.845,22;41,8;68.768,25;56.076,97;44,92%;5.887,62;3.243,07;2.644,55;44,92%;0%;Norma Gonzalez;1083747;BMX Warehouse Sales A;4931;Automotive;Auto OEM;Assembly Plant & Painting Workshop;PQ11H0;0ZXT0000;2D5O40.PQ11H1;4931;8-dic-22;;GENERAL MOTORS DE MEXICO S DE RL DE CV;MEXICO;N;USD;22,2047;;LINE;4950,466896;3,009402368;8-dic-22;??;;;
